content,wording,pred_content,pred_wording
1.7820879,0.91178346,1.5101335,1.2016573
-1.072613,-0.99962866,-1.060408,-0.9432697
0.4360141,0.79890746,0.4231843,0.8421679
-0.68728757,-0.460886,-0.49572387,-0.3346031
2.1412244,1.123777,1.9331434,2.1250606
-0.67625934,0.6709559,-0.2430816,-0.1286298
-0.60242534,-1.039843,-1.5183585,-1.1690226
-0.21061394,-0.47141483,-0.17613862,-0.15872207
-0.76663077,-1.0932385,-0.90062696,-0.37787986
-1.5471632,-1.4612448,-1.1266301,-0.95124096
1.2527968,1.3845098,0.6450878,0.969414
0.38837874,-0.7180054,-0.6119857,-0.27486286
-0.73438615,-1.209998,-1.0069687,-1.1387167
-1.264214,-1.5050725,-1.4381152,-1.0941885
0.45202452,-0.048361015,0.5907748,0.47778967
1.2679574,0.57941705,1.2111495,1.4826769
-1.2005683,-0.8354281,-0.75478745,-0.4881432
0.2056825,0.38053763,0.8294406,1.0534753
-0.12575172,-1.0503719,-0.5673332,-0.38911432
1.5953861,1.675971,1.5865624,1.9733722
0.467722,-0.08565293,0.40174052,-0.4190251
-0.8105736,-1.4658192,-0.4955306,-0.36792454
-0.09381383,0.50383294,-0.07820452,0.4786834
-0.45695597,-0.042516176,-0.35697457,0.08301654
-0.6817686,-1.6721956,-1.358864,-1.3380249
-0.06210593,-0.38072744,0.0068679242,0.6455246
-1.2045739,-1.1697837,-0.8646336,-1.180693
0.467722,-0.08565293,0.65494007,0.9977656
-1.5471632,-1.4612448,-0.993673,-0.9039148
3.0208032,2.4211996,2.3157136,2.4852827
-0.15745962,-0.16581146,0.3178422,0.0819764
0.29703063,-0.1687339,0.2547474,0.37754008
2.3273065,2.8405304,2.1190658,1.8211489
-1.487523,-1.1259559,-0.964834,-0.24071081
-0.0024657138,-0.045438595,-0.31817928,-0.21272281
0.2056825,0.38053763,0.19649412,-0.16392943
0.2056825,0.38053763,0.18994656,0.6767164
-0.32989436,-1.1419926,-1.0229083,-1.0334579
-1.4278828,-0.7906671,-0.9818733,-0.42827442
-0.9812649,-1.5489002,-1.449314,-1.3435295
-0.5584826,-0.66726226,-1.0302274,-0.4045829
-0.5483041,0.50675535,-0.88604116,-0.4750835
-0.376763,0.54766065,0.12487589,0.7237867
1.0446485,0.9585336,0.7273735,0.67543566
0.23739041,-0.5040228,-0.62503684,-0.45516336
0.48364943,2.3158202,0.689217,0.6951341
-0.9812649,-1.5489002,-0.6573628,-0.27841288
0.5590701,-0.6349245,0.1519418,0.0141081745
-0.9812649,-1.5489002,-0.6195711,-0.8629302
0.2056825,0.38053763,-0.28622368,-0.08378893
0.2056825,0.38053763,0.7429281,0.8821828
-0.6642544,-0.5106681,-0.24326648,-0.14748295
-0.0024657138,-0.045438595,0.6521591,0.79213876
1.2362496,1.4639775,1.4312301,1.5049865
0.5590701,-0.6349245,0.7462152,0.3862093
-0.38227224,-1.7954909,-0.2221047,-0.99640465
0.37637386,0.4636186,0.4398843,0.63655275
-1.5471632,-1.4612448,-1.155085,-0.467666
-1.5471632,-1.4612448,-0.8410995,-0.65501446
0.2056825,0.38053763,0.051228248,0.12494374
-0.09381383,0.50383294,-0.1299375,0.41285142
-0.9812649,-1.5489002,-1.4993081,-1.4601283
-0.6715901,-0.49817792,-0.52839464,-0.2945026
0.2056825,0.38053763,-0.07436457,0.3197186
0.10943516,-0.33982217,0.21457061,0.061123766
2.0815842,0.7884882,1.5891225,1.3984568
1.9585283,2.22232,1.2833225,1.455995
-0.0024657138,-0.045438595,0.056300156,-0.19784057
-0.22110541,-0.8354559,-0.50174737,-0.99820244
0.11433439,0.92980915,0.90805167,0.89485556
-0.39331016,0.62712824,0.046989664,0.6053781
0.5313678,0.58399147,0.30384266,0.784607
3.1440892,3.4261327,1.9021246,2.1741416
0.6227159,0.034719944,0.9476755,0.65781003
-0.36560783,-0.5917877,-0.7392381,-0.7103733
0.467722,-0.08565293,0.71704066,-0.15911749
-0.09381383,0.50383294,-0.36139718,-0.3994342
3.4118776,4.187398,1.8994341,2.1491945
-0.15745962,-0.16581146,-0.49564713,-0.32442325
-1.0019445,0.4675021,-0.65477043,-0.5810981
-0.09381383,0.50383294,-0.17015189,0.41595548
-1.264214,-1.5050725,-0.8056515,-0.32974437
-0.9812649,-1.5489002,-1.3581986,-1.1060548
-0.5362992,-0.67486864,-0.7680681,-0.8559091
0.5313678,0.58399147,0.45400593,0.7686108
0.6878751,-0.8413007,0.1298613,-0.5511515
0.29703063,-0.1687339,0.99777627,1.1108062
1.6907398,1.461055,1.7113922,2.0004005
-0.8105736,-1.4658192,-0.85816133,-0.49695367
0.0888824,-0.5947101,0.32484725,0.8613077
-0.21061394,-0.47141483,-0.008504851,0.22812678
0.82534516,1.6720057,0.4036331,0.5945454
0.45202452,-0.048361015,0.8021905,0.76758075
-0.06210593,-0.38072744,0.035650004,0.40200832
-0.39331016,0.62712824,0.1877912,-0.004419636
-0.60242534,-1.039843,-0.80796736,-0.6459246
-0.0024657138,-0.045438595,-0.40413168,0.024857538
0.2056825,0.38053763,0.01531204,0.3235032
0.2056825,0.38053763,0.5430244,1.0682576
-0.42524806,-0.9270766,-0.2743192,-0.34290588
-0.0024657138,-0.045438595,-0.24650857,0.18603106
0.7616994,1.0023613,1.0228465,1.4239222
-1.264214,-1.5050725,-1.5222765,-1.3217019
-1.072613,-0.99962866,-1.3814427,-1.2139876
1.7878369,2.139239,1.2140168,1.2928164
1.6907398,1.461055,1.1075445,1.2077807
0.8619523,2.0570767,0.84831434,0.5743772
-1.04958,-1.0494108,-0.5780766,-0.57664657
-0.09381383,0.50383294,-0.2281428,0.3980483
-0.8105736,-1.4658192,-0.9325217,-0.5684002
-0.21061394,-0.47141483,-0.23376666,0.13338244
0.591008,0.91928035,0.7915941,-0.095283955
-0.9812649,-1.5489002,-1.205957,-1.0131624
-0.36560783,-0.5917877,-0.6443068,-0.42584175
1.6590319,2.3456154,1.4906448,1.662827
-0.9812649,-1.5489002,-0.4568427,-0.86689496
-0.451437,-1.2538257,-1.074676,-0.7745461
-1.264214,-1.5050725,-0.75551414,-0.8261612
2.0815842,0.7884882,1.514746,1.1937383
0.99724317,1.8803859,1.3582879,1.4963006
1.8297232,2.4286964,1.5637227,1.5998094
0.2056825,0.38053763,0.011094132,0.3044919
0.2056825,0.38053763,0.19275583,0.70852846
0.9850083,0.62324476,0.59574515,0.82527596
-0.328151,-0.24889243,-0.6644812,-0.65627074
-0.09381383,0.50383294,0.48417634,0.12345251
1.1082942,1.628178,0.34475034,0.6234879
-0.8105736,-1.4658192,-1.0547704,-1.0181117
-0.9812649,-1.5489002,-0.27862817,0.19624765
-1.5471632,-1.4612448,-0.9009131,-0.94162923
3.6262817,2.2042944,2.6063206,2.3620842
0.8300144,0.5028719,0.63901836,0.63157994
-0.6912931,-0.79524153,-0.595268,-0.20869957
-0.9812649,-1.5489002,-0.96279943,-0.70992947
-0.21061394,-0.47141483,-0.8584588,-0.2165774
-0.16394553,-0.19549698,-0.6500854,-0.41910523
-0.29644307,-1.1334528,-0.64432156,-0.66982627
-1.5471632,-1.4612448,-0.99296516,-1.1347489
-0.7940264,-1.5452869,-1.2291706,-0.87718755
-0.75093335,-1.1305304,-0.6215947,-0.3729584
-0.07726665,0.42436534,-0.54384017,-0.13970977
-1.5471632,-1.4612448,-1.2290066,-1.3010827
-0.5110772,-1.5891145,-0.11603507,0.007381857
-0.8035509,-0.6683329,-0.66729796,-0.7655559
-0.24880774,0.38346004,0.27605346,0.5480457
0.2056825,0.38053763,0.035880327,0.19712308
0.2056825,0.38053763,-0.24162781,0.229329
-0.5483041,0.50675535,-0.10601757,-0.27623135
-1.1449336,-0.8344948,-0.60702556,-0.37493384
-1.5471632,-1.4612448,-1.233595,-1.443718
-0.5362992,-0.67486864,-0.9883129,-0.7211357
-1.5471632,-1.4612448,-1.4906108,-1.2080038
-0.8619845,-0.8783225,-0.7661776,-0.42205453
1.0224651,0.96614003,0.59133124,-0.022698333
-0.09381383,0.50383294,-0.30090258,0.23753881
-0.38779122,-0.5841813,-0.31071803,0.23653704
-0.519752,-0.75433624,-0.48646522,-0.6022625
-0.451437,-1.2538257,-1.0849929,-0.87879086
-1.264214,-1.5050725,-1.288838,-1.1522855
-0.6070946,0.1292908,-0.20626429,0.32166415
-0.27492338,0.36243016,0.83588076,1.045212
-0.12575172,-1.0503719,-0.41075683,-0.9329187
0.29703063,-0.1687339,-0.18583053,-0.16934438
0.2056825,0.38053763,-0.42052314,0.10774293
-0.008951618,-0.07512409,0.49996296,0.070173815
-0.7731167,-1.122924,-0.47847152,-0.69375205
-0.0024657138,-0.045438595,0.662792,0.59084827
-1.5471632,-1.4612448,-0.86986953,-1.3779877
-0.7399051,0.0013115215,-0.7805278,-0.2800729
0.2056825,0.38053763,0.30461705,0.85468155
0.2056825,0.38053763,-0.13968909,0.56109273
-0.09381383,0.50383294,-0.53998023,0.2003367
0.2056825,0.38053763,-0.18592551,0.11076308
-0.09381383,0.50383294,-0.043208137,0.55066687
0.2056825,0.38053763,0.47862974,0.57400036
-0.5362992,-0.67486864,-1.0280182,-0.51452965
0.2056825,0.38053763,0.35913977,0.26395482
-0.21061394,-0.47141483,-0.14350557,-0.071637884
-1.1449336,-0.8344948,-1.1360798,-0.7089812
-0.5427851,-0.70455414,-0.9927841,-0.8554641
-0.23680286,-0.79816395,-0.79111636,-0.7333654
-0.8192484,-0.631041,-0.18803439,0.38662302
0.29703063,-0.1687339,0.8918025,1.2128866
-1.072613,-0.99962866,-1.4330736,-1.2612537
0.0888824,-0.5947101,-0.4851745,-0.1091569
-0.12000277,0.1770838,0.052121796,-0.16249791
-0.61194986,-0.16288905,-0.872863,-0.6778041
-1.072613,-0.99962866,-1.2160757,-1.1099452
-0.30196205,0.0778567,0.5008279,0.8269766
-0.0024657138,-0.045438595,-0.4328917,0.042861346
0.8143169,0.54016376,0.6122929,0.35385695
0.9850083,0.62324476,0.9451228,0.6131422
-0.5110772,-1.5891145,-1.3676842,-1.1710763
0.49965987,1.4685519,0.20485413,0.6115397
0.29703063,-0.1687339,0.25556943,0.98554707
1.9647841,-0.18675958,1.5265799,0.7692137
-1.6385113,-0.9119733,-1.5158917,-1.3044412
1.9847171,2.5490692,2.3643684,1.6518323
0.29703063,-0.1687339,0.20118856,0.3128246
-0.12575172,-1.0503719,-0.43431038,-0.7937625
-0.8105736,-1.4658192,-0.7174306,-0.40307727
-1.1449336,-0.8344948,-0.48696557,-0.13316946
-0.12575172,-1.0503719,-0.15531373,0.19629274
0.38837874,-0.7180054,-0.4968338,-0.24434716
-0.58587813,-1.1193106,-1.4651269,-1.0164922
-0.45695597,-0.042516176,-0.6281571,0.02796467
0.2056825,0.38053763,0.09452821,0.29465488
-0.9019217,-0.9165477,-1.2575277,-0.8907826
-1.1142024,0.5944107,0.08623581,0.44280082
-0.6642544,-0.5106681,-0.3578345,0.033792805
-1.0935227,-1.4219916,-1.1678859,-0.39162412
-1.0490432,-0.28160992,-0.4024118,0.2427725
2.3328254,1.6292208,1.6434058,0.4713238
-0.3942771,-0.6138668,-0.4239577,-0.052895848
0.49965987,1.4685519,0.8556869,1.2214856
0.2056825,0.38053763,0.4209061,0.55916744
-1.072613,-0.99962866,-1.1424743,-0.6034935
-0.9812649,-1.5489002,-1.03186,-1.0006195
-0.08180896,-0.67779106,-0.48992035,-0.18881927
-0.30196205,0.0778567,-0.22560108,0.17698939
-1.264214,-1.5050725,-1.3197432,-1.1400702
1.6907398,1.461055,1.6340381,1.6784493
0.9530704,-0.93096006,0.9696004,0.88063216
1.9210714,1.8794248,1.2918156,1.2676995
-0.15745962,-0.16581146,-0.57441896,-0.063160405
-0.47913933,-0.03490976,-0.93949777,-0.6937453
1.2592826,1.4141953,1.4364394,1.4415072
-0.29644307,-1.1334528,-0.21828458,-0.9104271
-0.36560783,-0.5917877,-0.45571575,-0.32068115
-0.09381383,0.50383294,-0.32479241,0.08995708
0.0888824,-0.5947101,-0.06345166,0.37016827
-0.9812649,-1.5489002,-1.1281242,-0.8381381
0.2056825,0.38053763,0.73167837,0.836072
-0.9216247,-1.2136114,-1.0713506,-1.3400089
2.803013,1.5890065,2.129811,1.8399915
0.19993356,-0.84691805,0.29315966,-0.5757905
-0.62764734,-0.12559713,-0.7015025,-0.7620321
-0.60242534,-1.039843,-1.2569076,-1.1151747
0.0888824,-0.5947101,0.3942593,0.38003322
2.595095,3.6017954,1.6539621,1.6757594
1.1609119,1.1659805,1.2302498,1.5356649
0.364369,1.6452426,0.06053687,0.731308
0.78260905,1.4247242,1.0196587,1.1870574
-0.17315708,-0.12851955,-0.30552042,0.14572091
-0.9105965,-0.08176944,-0.69541895,-0.18721838
1.9053739,1.9167167,2.1084511,2.2284384
2.1132922,-0.096072204,1.747542,0.870035
0.4360141,0.79890746,0.7809472,1.0124995
-0.77651227,-0.38375944,-0.74158734,-0.7914101
0.29703063,-0.1687339,0.16823262,0.09857354
1.9210714,1.8794248,1.4550711,1.4495513
0.77211756,1.0606831,0.7571717,0.86398613
0.38837874,-0.7180054,0.49655765,-0.21473841
-0.15345405,0.16854407,-0.61865544,-0.4154199
-0.5849112,0.121684395,-0.9567049,-0.41854766
-1.5471632,-1.4612448,-1.27402,-1.4034673
0.2056825,0.38053763,0.15445873,0.4010816
-0.24880774,0.38346004,-0.4217458,-0.24324565
-0.10920453,-1.1298394,0.23915127,0.24526525
-1.0655904,-0.20214231,-1.020519,-0.31180805
-0.15745962,-0.16581146,-0.13806653,0.2616606
2.3436236,0.32229763,1.7064356,1.3078958
-1.5471632,-1.4612448,-1.2461636,-0.6552209
-0.09381383,0.50383294,-0.34322596,0.19791466
-1.4081798,-0.49360347,-0.9097939,-0.71195215
-0.62764734,-0.12559713,-0.7189192,-0.45289433
0.6227159,0.034719944,0.34121358,0.4377329
0.5799798,-0.21256158,0.64979666,0.70596665
-0.07228442,-1.5547451,1.6542977,1.5563142
-0.09381383,0.50383294,-0.12430711,-0.033754326
-1.5471632,-1.4612448,-0.92594725,-0.24640985
0.061180074,0.6242058,0.38857296,0.68008643
0.75067115,-0.12948063,1.0958297,0.61926943
1.9902362,1.3377597,2.334267,1.7778913
0.9693108,0.66053665,1.4775001,1.4567814
-0.5483041,0.50675535,-0.7446566,-0.09493719
-0.066111505,-0.715083,0.09092708,0.114399575
0.03499114,0.29745668,0.27665204,0.43881267
1.1129636,0.45904416,1.5822719,1.5711086
-1.3168316,-1.042875,-1.2004097,-0.9428508
0.23338483,-0.8383783,0.26352283,0.3031547
1.5674537,0.45612174,1.7871016,1.740342
-1.1142024,0.5944107,-0.2987232,0.08616372
-0.8192484,-0.631041,-0.9872893,-0.5165931
-0.71899545,0.4236744,-0.21275595,0.21852283
1.7184421,0.24213907,1.5791675,1.3335419
2.1132922,-0.096072204,2.4889023,1.9265239
0.94840115,0.23817378,0.94612163,0.92503065
2.8823564,2.221359,2.6108756,2.0330667
0.38837874,-0.7180054,0.5640103,0.58057004
-0.6390325,-1.424914,0.02268665,-0.0006061514
-0.034173615,0.8391218,-0.08445302,0.5265061
-1.3555622,-0.955801,-1.2780895,-1.3215191
1.0064547,1.8134085,0.94675606,1.0101897
-0.2226188,0.7102092,0.23893443,0.825898
1.7241911,1.4695947,2.3109355,1.6586145
-0.38227224,-1.7954909,-0.6995972,-0.58390534
1.6590319,2.3456154,0.75024766,0.88264203
-0.15745962,-0.16581146,0.13474217,0.38839048
-0.247958,0.34128436,0.6288831,0.84197026
2.2205677,1.7561295,1.6281646,1.485391
0.29703063,-0.1687339,0.6631686,0.6469307
-1.2793748,-0.6999797,-0.72120005,-0.4484626
-1.4278828,-0.7906671,-1.176119,-1.341682
-1.5471632,-1.4612448,-1.2990254,-1.2310771
1.028951,0.9958255,0.93457747,0.9241388
-1.0812879,-0.1648504,-0.5638718,-0.42065343
0.37637386,0.4636186,1.1152703,1.1028277
-1.3555622,-0.955801,-0.25719395,0.47406787
0.3606764,0.5009105,-0.0896246,0.1788634
-0.9812649,-1.5489002,-0.44066682,-0.24541722
-0.5317569,0.42728776,0.099220306,0.48346367
-0.57939225,-1.0896251,0.19551887,0.4827554
1.5674537,0.45612174,2.1275074,1.6101451
0.9533004,1.5078051,1.7438594,1.5125213
-0.09381383,0.50383294,0.16351047,0.21010451
0.9693108,0.66053665,0.58539647,0.58940893
-1.5471632,-1.4612448,-1.3749251,-1.3866626
-0.09381383,0.50383294,0.06402513,0.31028086
-0.30196205,0.0778567,-0.27080533,0.31239456
1.0486541,1.2928891,1.1013256,0.8127517
0.5313678,0.58399147,0.70823675,0.8765981
1.9942417,1.6721152,2.1268778,1.8664593
-0.5849112,0.121684395,-0.5046036,-0.19770785
-0.0024657138,-0.045438595,-0.28208032,0.06800925
-0.61194986,-0.16288905,-0.830792,-0.44619918
0.48863167,0.33670995,0.37195033,0.55056375
-0.7303806,-0.8756425,-0.390019,-0.16590296
-0.09381383,0.50383294,-0.23983839,0.13425665
1.830343,-0.052244507,2.148985,1.3726352
0.8530475,0.45308977,0.6957669,0.67070675
-1.1449336,-0.8344948,-0.45656854,-0.09089989
-1.5471632,-1.4612448,-1.2058401,-1.2147002
-0.38227224,-1.7954909,2.7968087,1.974712
-0.2798959,-1.2129204,0.45807612,0.3991096
2.984196,2.0361285,2.2147832,1.544883
0.5799798,-0.21256158,0.95462364,0.7923991
-1.2476668,-1.5845401,-0.5355319,-0.21215013
-0.38227224,-1.7954909,0.40518555,0.36747882
-1.2045739,-1.1697837,-0.71836853,-0.38429222
-1.264214,-1.5050725,-0.79192203,-0.48771638
-0.6079443,0.1714665,-0.5429161,-0.38041434
0.2056825,0.38053763,-0.012693335,0.22899666
0.8143169,0.54016376,0.59005356,0.62514013
-0.7940264,-1.5452869,-0.26296812,-0.29069003
0.16822565,0.037642367,0.23088454,0.26775566
-0.9812649,-1.5489002,-0.6875707,-0.54996485
-0.17964299,-0.15820506,0.09076428,0.14515087
-0.15745962,-0.16581146,0.07993893,0.2877007
-0.62764734,-0.12559713,-0.6553664,-0.057355452
-0.6181228,-1.0025511,-0.7935241,-0.51740885
0.2056825,0.38053763,0.28592205,0.4988412
0.5313678,0.58399147,0.5936341,0.8396081
-0.39331016,0.62712824,0.0381031,-0.057137847
1.2688072,0.53724134,1.3412659,1.2798302
-0.5483041,0.50675535,-0.2736598,0.18071574
-0.60242534,-1.039843,-1.0598984,-0.9105575
-0.62764734,-0.12559713,-0.7855674,-0.35443872
1.0821054,1.3014289,1.2007519,1.133456
0.2056825,0.38053763,0.2998501,0.3620928
-1.5471632,-1.4612448,-1.3234639,-1.3297755
-0.98993975,-0.71412194,-0.96339667,-0.29566213
-1.264214,-1.5050725,-0.9450926,-0.667098
-1.5471632,-1.4612448,-1.2312797,-0.7880345
-0.9105965,-0.08176944,-1.1827763,-0.5931966
3.1121514,1.871928,1.9437563,1.3807012
1.2688072,0.53724134,1.3730831,1.172244
-1.5471632,-1.4612448,-0.83396673,-0.26278976
-1.3555622,-0.955801,-0.7731572,-0.48146796
0.70205915,0.6670724,0.8098162,0.8268792
-1.3921694,-1.3408719,0.013758981,-0.020812685
-0.38227224,-1.7954909,1.4344513,1.2784163
0.48863167,0.33670995,0.02912046,0.34299126
0.79861945,0.5774557,1.3344908,1.2240674
-1.5471632,-1.4612448,-1.0115347,-0.41962397
-0.9336296,-0.03198734,-0.5991583,-0.26105884
0.38837874,-0.7180054,0.15496963,0.52754426
0.84656155,0.42340428,0.46289948,0.01269131
-0.648557,-0.54796,-0.8210002,-0.29069912
0.6227159,0.034719944,0.37131712,0.43201676
-1.4835174,-0.7916004,-0.96870756,-1.1071701
-1.264214,-1.5050725,-0.97521794,-1.0294368
-0.5110772,-1.5891145,-1.2269268,-0.8341816
-0.376763,0.54766065,-0.3411454,0.10710112
-1.5471632,-1.4612448,0.05141684,0.47673562
-0.9862471,0.43021017,-0.17529482,0.061548285
-0.71899545,0.4236744,-0.4797857,-0.08584763
0.2056825,0.38053763,0.50826275,0.62351173
0.37637386,0.4636186,0.64984775,0.64314413
0.29703063,-0.1687339,0.26558095,0.41583472
0.75067115,-0.12948063,0.7635236,0.50469524
-0.5483041,0.50675535,-0.55935764,-0.14017558
1.5357459,1.3406821,1.1589606,0.9578329
-1.6385113,-0.9119733,-1.321695,-1.4207486
1.4674308,1.8401716,1.4085535,1.1292828
-0.6079443,0.1714665,-0.3413018,-0.14819524
1.8137958,0.027223093,1.4654388,1.4433988
-0.5483041,0.50675535,-0.66080254,-0.12651326
0.2056825,0.38053763,0.050773755,0.27383342
-0.0024657138,-0.045438595,0.31463736,0.32271996
0.42031664,0.83619934,0.5285004,0.8212969
2.7498589,1.2834032,2.609959,2.1843886
-0.87888855,-0.9663298,-1.069349,-0.51271886
0.17374462,-1.1736672,0.0888873,-0.042744398
1.9902362,1.3377597,1.2119668,1.1411247
-0.09381383,0.50383294,-0.1668601,0.12253655
-1.5471632,-1.4612448,-0.12067884,0.0433461
0.48863167,0.33670995,0.07989917,0.3771149
0.3606764,0.5009105,0.5836955,0.6495515
1.7669272,1.7168763,0.7962463,1.0217971
0.2056825,0.38053763,0.13795738,0.11588147
1.3595356,2.4689107,1.7682492,1.9752303
0.0506886,0.26016477,0.4679075,1.0439738
1.4721001,0.67103773,0.64422345,0.7190612
0.94840115,0.23817378,1.169367,1.176623
1.3967624,0.3730408,1.1314839,0.9925465
0.3287385,-1.0532943,1.1031798,0.92770857
-1.0935227,-1.4219916,-1.3134055,-0.9391976
-0.09381383,0.50383294,-0.59700215,-0.22513628
0.6910309,-0.46476948,0.7275224,0.49776667
-1.5471632,-1.4612448,-0.9834161,-1.2415324
-0.09381383,0.50383294,0.04056476,0.4388809
0.9850083,0.62324476,0.6918282,0.76293147
-0.09381383,0.50383294,-0.2849892,-0.08122608
0.37637386,0.4636186,0.36290094,0.3504022
-0.23680286,-0.79816395,0.782264,0.53584
0.2056825,0.38053763,0.11605482,0.3255316
-0.83125323,0.55058306,-0.49275258,-0.275633
0.2056825,0.38053763,-0.30549031,-0.1950803
0.8143169,0.54016376,1.7903812,1.0809822
-0.38227224,-1.7954909,-0.5057603,-0.5850128
-1.264214,-1.5050725,-1.2081131,-0.7791632
-1.5471632,-1.4612448,-1.1419787,-0.72644424
2.2205677,1.7561295,1.5487306,1.3943707
-0.97424227,-0.7514138,-1.358038,-0.8148078
0.66017276,0.3776152,1.6301816,0.8571702
-0.09381383,0.50383294,-0.2786792,-0.102926
1.1996424,1.0789064,1.7071694,1.4577345
-0.06210593,-0.38072744,0.19784677,0.42643818
2.3753316,-0.5622628,2.2114947,1.6139784
-1.5471632,-1.4612448,-1.2607769,-1.0170538
-0.31245354,-0.28618434,-0.106329285,0.119581215
-0.703298,0.3863825,-0.7779177,-0.69079506
0.6061687,0.114187546,0.36412224,0.6802821
-1.487523,-1.1259559,-0.7951226,-0.34418058
-0.09381383,0.50383294,-0.22323787,0.11050498
1.2051613,-0.13240305,0.97876585,0.5362852
-0.39331016,0.62712824,0.06126209,0.27237192
-1.5471632,-1.4612448,-1.4519355,-1.1855682
-0.38227224,-1.7954909,0.96007454,1.0922245
0.54706526,0.5466996,0.32076293,0.6730316
-1.3485396,-0.15831462,-0.52178514,-0.15732713
3.0176473,2.0446682,2.0890484,2.0845482
1.9582982,-0.21644507,1.1311309,0.9100584
0.61071104,1.216344,0.19798814,0.103719525
1.2313503,0.19434609,1.0703057,1.1374601
-1.5471632,-1.4612448,0.12604065,0.3716932
-0.87888855,-0.9663298,-1.0692853,-0.98597705
1.5916935,0.5316389,2.0648534,1.7002485
-1.5471632,-1.4612448,-1.281198,-0.85635674
0.70205915,0.6670724,0.4350595,0.65252674
0.23739041,-0.5040228,0.10764822,0.1405009
0.2056825,0.38053763,0.5202787,0.5313433
-0.574493,0.18000622,-0.14189799,0.12614806
-0.15345405,0.16854407,-0.18382066,0.25182915
-1.2045739,-1.1697837,-1.1896484,-0.84895897
2.1092865,-0.43042773,2.303867,1.448244
-1.2045739,-1.1697837,-1.0124791,-0.37971124
-0.30844796,0.0481712,-0.53658766,-0.10232118
-0.39331016,0.62712824,-0.25824738,0.09276929
0.8143169,0.54016376,0.8404578,0.6488183
0.078390926,-0.95875114,0.8558635,0.18116364
1.3967624,0.3730408,1.3356513,1.3450913
0.16907538,-0.004533319,0.27616286,0.47826934
-1.1252306,-0.5374312,-1.0572612,-0.94896173
-0.8304035,0.50840735,-0.41681203,-0.011541886
1.9426007,-0.17915316,1.264178,0.96748483
-1.1092201,-1.3846997,-0.25267294,-0.028141556
-0.36560783,-0.5917877,-0.06917678,0.50719726
-1.5471632,-1.4612448,-1.2501898,-1.37365
0.8143169,0.54016376,0.54573894,0.60872775
2.14523,1.4581326,0.8844914,0.8395368
0.4360141,0.79890746,0.6217727,0.85963273
-0.09381383,0.50383294,-0.3279452,0.055271555
-1.3555622,-0.955801,-1.2241503,-0.9155443
-0.06210593,-0.38072744,0.27114317,0.5481057
-1.4835174,-0.7916004,-1.3608822,-0.9423728
0.5193629,1.7656155,0.7320734,0.7214166
-0.52060175,-0.7121606,-0.62755764,-0.34309992
1.2845047,0.49994946,0.34370276,0.1660361
0.2056825,0.38053763,-0.82832617,-0.31849125
0.68454504,-0.49445498,0.49709213,0.32179072
0.61071104,1.216344,0.7653793,0.618017
1.7381451,0.5392027,0.88877517,0.6533
2.0815842,0.7884882,2.1043894,1.3638089
-1.5471632,-1.4612448,-1.0938838,-0.876555
0.37637386,0.4636186,0.12036395,0.3466901
-1.072613,-0.99962866,-1.1276225,-1.2116123
2.3598642,1.9137943,2.6358943,2.3586838
1.898888,1.8870312,2.1747992,2.1236675
-1.5471632,-1.4612448,-0.6481596,-0.91277426
2.471579,0.15809704,2.1192315,1.5398068
-0.83615243,-0.7190483,-0.32625252,-0.0496915
-1.3168316,-1.042875,0.011393767,-0.43710464
1.4394985,0.62032235,0.9839086,0.9459
1.3758527,-0.049322084,1.7161273,1.3005309
-1.5471632,-1.4612448,-1.1928974,-1.0409596
0.37637386,0.4636186,0.40970004,0.8927821
1.1677046,-0.47529832,0.9144642,1.0204701
1.9585283,2.22232,2.1353025,2.0359592
1.7224476,0.57649463,2.0728738,1.783839
-0.9019217,-0.9165477,-1.1110771,-0.83959955
-1.264214,-1.5050725,-1.2881987,-0.9990208
-1.5471632,-1.4612448,-1.0222373,-0.68386585
1.157756,0.7894493,1.1330686,0.9730036
0.7229688,1.0894353,0.4724706,0.6325887
1.5477507,0.15905812,1.0462602,1.0342596
1.627094,0.7914106,2.0752516,1.5388352
-1.5471632,-1.4612448,-1.1805077,-1.0878781
-0.9702367,-0.4170583,-1.2005681,-0.36115953
2.2046402,-0.6453437,1.9416152,1.4455799
-0.500049,-0.45727262,-0.52728516,-0.17457138
0.73376703,-0.21748796,0.26280734,0.3772523
-0.38227224,-1.7954909,0.21431457,0.15798515
-0.2226188,0.7102092,0.050588757,0.28529617
3.4808123,1.2069676,2.6258667,1.9771829
0.37637386,0.4636186,0.47764423,0.64031416
-0.9812649,-1.5489002,-1.1636506,-1.3585154
2.717921,-0.2708016,1.5693983,1.4368464
2.2842135,2.4257739,1.242618,1.2076179
0.5590701,-0.6349245,0.3095873,0.1979198
2.021944,0.45319933,1.9391768,1.3786508
0.7616994,1.0023613,0.5676253,0.61937267
-1.5471632,-1.4612448,-1.3421907,-1.1888505
-1.0615848,0.13221323,-0.6507004,0.07702214
-1.4678199,-0.82889235,-1.3201799,-0.80335313
0.2056825,0.38053763,0.51655954,0.55952317
-1.5471632,-1.4612448,-0.8367899,-0.23708564
0.37637386,0.4636186,0.045091983,0.3301324
-0.8619845,-0.8783225,-0.68701327,-0.24116896
-0.09381383,0.50383294,-0.044010825,-0.050522186
-0.24880774,0.38346004,-0.13253091,0.4134774
